,Address,Latitude,Longitude
2035,151 BEDOK RESERVOIR RD Singapore,1.33546,103.9117
2036,549 BEDOK NTH AVE 1 Singapore,1.3318,103.92651
2037,102 BEDOK NTH AVE 4 Singapore,1.3336700000000001,103.93753000000001
2038,55 CHAI CHEE DR Singapore,1.327,103.91918000000001
2039,213 BEDOK NTH ST 1 Singapore,1.32607,103.93228
2040,424 BEDOK NTH AVE 1 Singapore,1.32854,103.92809
2041,418 BEDOK NTH AVE 2 Singapore,1.32843,103.93027
2042,125 BEDOK NTH RD Singapore,1.32863,103.93918000000001
2043,201 BEDOK NTH ST 1 Singapore,1.32628,103.92823
2044,5 BEDOK STH AVE 2 Singapore,1.32217,103.93421
2045,146 BEDOK RESERVOIR RD Singapore,1.33445,103.91207
2046,156 BEDOK STH AVE 3 Singapore,1.3185200000000001,103.94554000000001
2047,518 BEDOK NTH AVE 2 Singapore,1.33122,103.92875
2048,403 BEDOK NTH AVE 3 Singapore,1.33002,103.93374
2049,117 BEDOK RESERVOIR RD Singapore,1.33126,103.90873
2050,123 BEDOK RESERVOIR RD Singapore,1.33247,103.91024
2051,54 CHAI CHEE ST Singapore,1.32894,103.92114000000001
2052,149 BEDOK RESERVOIR RD Singapore,1.3359299999999998,103.9127
2053,132 BEDOK RESERVOIR RD Singapore,1.3325799999999999,103.9119
2054,707 BEDOK NTH RD Singapore,1.3357,103.91934
2055,513 BEDOK NTH AVE 2 Singapore,1.33294,103.92841
2056,623 BEDOK RESERVOIR RD Singapore,1.33354,103.91734
2057,78 BEDOK NTH RD Singapore,1.32751,103.94115
2058,95 BEDOK NTH AVE 4 Singapore,1.33368,103.94201
2059,169 BEDOK STH AVE 3 Singapore,1.32009,103.94471
2060,408 BEDOK NTH AVE 2 Singapore,1.3286200000000001,103.93234
2061,767 BEDOK RESERVOIR VIEW Singapore,1.33572,103.93674
2062,10 CHAI CHEE RD Singapore,1.32714,103.92465
2063,657 JLN TENAGA Singapore,1.3341100000000001,103.90722
2064,26 CHAI CHEE RD Singapore,1.32354,103.92353
2065,185 BEDOK NTH RD Singapore,1.32636,103.9406
2066,219D BEDOK CTRL Singapore,1.32476,103.93383
2067,221A BEDOK CTRL Singapore,1.32499,103.93491
2068,607 BEDOK RESERVOIR RD Singapore,1.33123,103.91272
2069,120 BEDOK NTH ST 2 Singapore,1.3297,103.93731
2070,612 BEDOK RESERVOIR RD Singapore,1.3315299999999999,103.9154
2071,142 BEDOK RESERVOIR RD Singapore,1.33561,103.91286
2072,53 CHAI CHEE ST Singapore,1.32863,103.91991
2073,90 BEDOK NTH ST 4 Singapore,1.33184,103.94031
2074,761 BEDOK RESERVOIR VIEW Singapore,1.33604,103.93397
2075,139 BEDOK NTH AVE 3 Singapore,1.32921,103.93542
2076,805 CHAI CHEE RD Singapore,1.32447,103.92163000000001
2077,109 LENGKONG TIGA Singapore,1.32486,103.9108
2078,160 BEDOK STH AVE 3 Singapore,1.31948,103.94526
2079,105 LENGKONG TIGA Singapore,1.32575,103.91009
2080,24 SIN MING RD Singapore,1.35501,103.83643000000001
2081,118 BISHAN ST 12 Singapore,1.3468,103.84999
2082,189 BISHAN ST 13 Singapore,1.3505200000000002,103.8517
2083,309 SHUNFU RD Singapore,1.351,103.83745
2084,130 BISHAN ST 12 Singapore,1.3458,103.8509
2085,243 BISHAN ST 22 Singapore,1.36113,103.84483
2086,123 BISHAN ST 12 Singapore,1.34671,103.85043
2087,232 BISHAN ST 22 Singapore,1.35845,103.84552
2088,138 BISHAN ST 12 Singapore,1.34429,103.85239
2089,126 BISHAN ST 12 Singapore,1.3461,103.85203
2090,122 BISHAN ST 12 Singapore,1.34666,103.85064
2091,278 BISHAN ST 24 Singapore,1.35754,103.84380999999999
2092,222 BISHAN ST 23 Singapore,1.3579700000000001,103.8481
2093,186 BISHAN ST 13 Singapore,1.34958,103.8524
2094,333 BT BATOK ST 32 Singapore,1.36398,103.74756
2095,503 BT BATOK ST 52 Singapore,1.35162,103.75368
2096,409 BT BATOK WEST AVE 4 Singapore,1.36466,103.74578000000001
2097,264 BT BATOK EAST AVE 4 Singapore,1.35012,103.75901
2098,150 BT BATOK ST 11 Singapore,1.34879,103.74365999999999
2099,162 BT BATOK ST 11 Singapore,1.3479299999999999,103.74185
2100,528 BT BATOK ST 51 Singapore,1.35685,103.75126
2101,145 BT BATOK ST 11 Singapore,1.35017,103.74373
2102,411 BT BATOK WEST AVE 4 Singapore,1.36391,103.74622
2103,313 BT BATOK ST 32 Singapore,1.3600700000000001,103.74776
2104,134 BT BATOK WEST AVE 6 Singapore,1.3514,103.7445
2105,180 BT BATOK WEST AVE 8 Singapore,1.3457700000000001,103.74286
2106,263 BT BATOK EAST AVE 4 Singapore,1.35012,103.75908000000001
2107,374 BT BATOK ST 31 Singapore,1.35798,103.75059
2108,340 BT BATOK ST 34 Singapore,1.36334,103.74949000000001
2109,507 BT BATOK ST 52 Singapore,1.35239,103.75394
2110,232 BT BATOK EAST AVE 5 Singapore,1.3491600000000001,103.75491
2111,161 BT BATOK ST 11 Singapore,1.34871,103.7421
2112,109 BT BATOK WEST AVE 6 Singapore,1.34683,103.74613000000001
2113,224 BT BATOK ST 21 Singapore,1.34766,103.75275
2114,339 BT BATOK ST 34 Singapore,1.36338,103.75050999999999
2115,367 BT BATOK ST 31 Singapore,1.36016,103.74965999999999
2116,149 BT BATOK WEST AVE 6 Singapore,1.34951,103.74433
2117,205 BT BATOK ST 21 Singapore,1.34695,103.74988
2118,265 BT BATOK EAST AVE 4 Singapore,1.35016,103.75964
2119,322 BT BATOK ST 33 Singapore,1.3614700000000002,103.74746999999999
2120,368 BT BATOK ST 31 Singapore,1.3602100000000001,103.7509
2121,393 BT BATOK WEST AVE 5 Singapore,1.36665,103.75316
2122,215 BT BATOK ST 21 Singapore,1.34695,103.75334000000001
2123,289G BT BATOK ST 25 Singapore,1.34485,103.75889000000001
2124,358 BT BATOK ST 31 Singapore,1.36123,103.75089
2125,104 BT BATOK CTRL Singapore,1.34914,103.74789
2126,290F BT BATOK ST 24 Singapore,1.34346,103.75787
2127,190 BT BATOK WEST AVE 6 Singapore,1.34523,103.74609
2128,626 BT BATOK CTRL Singapore,1.35178,103.7492
2129,403 BT BATOK WEST AVE 7 Singapore,1.36497,103.74474000000001
2130,122 BT BATOK CTRL Singapore,1.35191,103.74743000000001
2131,535 BT BATOK ST 52 Singapore,1.3552799999999998,103.75056
2132,289A BT BATOK ST 25 Singapore,1.34466,103.76026
2133,76 TELOK BLANGAH DR Singapore,1.2745600000000001,103.80872
2134,28 JLN BT MERAH Singapore,1.28627,103.80968
2135,138 JLN BT MERAH Singapore,1.27867,103.8267
2136,43 TELOK BLANGAH RISE Singapore,1.27039,103.8235
2137,2 JLN BT MERAH Singapore,1.27683,103.83354
2138,44 TELOK BLANGAH DR Singapore,1.27165,103.8109
2139,22 TELOK BLANGAH CRES Singapore,1.27678,103.81968
2140,28 HOY FATT RD Singapore,1.28674,103.81022
2141,64 TELOK BLANGAH DR Singapore,1.27388,103.81063
2142,113 JLN BT MERAH Singapore,1.2802799999999999,103.82559
2143,61 TELOK BLANGAH HTS Singapore,1.27598,103.81134
2144,86 REDHILL CL Singapore,1.2867899999999999,103.81883
2145,22 HAVELOCK RD Singapore,1.28844,103.82925
2146,75 TELOK BLANGAH DR Singapore,1.27468,103.80866999999999
2147,50 MOH GUAN TER Singapore,1.28385,103.83048000000001
2148,146 JLN BT MERAH Singapore,1.27775,103.83069
2149,69 TELOK BLANGAH HTS Singapore,1.27579,103.81036
2150,111A DEPOT RD Singapore,1.2813,103.80875
2151,62 TELOK BLANGAH HTS Singapore,1.27555,103.81079
2152,39 JLN RUMAH TINGGI Singapore,1.28878,103.80991
2153,118A JLN MEMBINA Singapore,1.28158,103.82534
2154,6A BOON TIONG RD Singapore,1.28677,103.8317
2155,75B REDHILL RD Singapore,1.2884799999999998,103.81612
2156,25B JLN MEMBINA Singapore,1.2833,103.82544
2157,109A DEPOT RD Singapore,1.2811299999999999,103.80949
2158,116 BT MERAH CTRL Singapore,1.28398,103.81474
2159,87 TELOK BLANGAH HTS Singapore,1.2767700000000002,103.80796
2160,114 BT PURMEI RD Singapore,1.27488,103.82571
2161,115 BT PURMEI RD Singapore,1.27516,103.82673
2162,21 TELOK BLANGAH CRES Singapore,1.27702,103.82129
2163,131 CASHEW RD Singapore,1.37442,103.77078
2164,106 GANGSA RD Singapore,1.37779,103.76727
2165,102 GANGSA RD Singapore,1.37894,103.76808
2166,219 PETIR RD Singapore,1.37442,103.77268000000001
2167,438 FAJAR RD Singapore,1.38269,103.77022
2168,437 FAJAR RD Singapore,1.38253,103.76971
2169,516 JELAPANG RD Singapore,1.3871799999999999,103.76708
2170,441 FAJAR RD Singapore,1.3831,103.77073
2171,510 JELAPANG RD Singapore,1.3871799999999999,103.76916999999999
2172,143 PETIR RD Singapore,1.37645,103.7675
2173,472 SEGAR RD Singapore,1.38811,103.77242
2174,209 PETIR RD Singapore,1.3743,103.77577
2175,406 FAJAR RD Singapore,1.38162,103.76742
2176,651 SENJA LINK Singapore,1.38668,103.76342
2177,227 PENDING RD Singapore,1.37514,103.77149
2178,230 PENDING RD Singapore,1.37636,103.77225
2179,482 SEGAR RD Singapore,1.38915,103.7721
2180,237 BT PANJANG RING RD Singapore,1.3788,103.7706
2181,235 BT PANJANG RING RD Singapore,1.37832,103.77133
2182,603 SENJA RD Singapore,1.38176,103.76225
2183,430 BT PANJANG RING RD Singapore,1.38646,103.77049
2184,526 JELAPANG RD Singapore,1.38554,103.76512
2185,110 GANGSA RD Singapore,1.37801,103.7683
2186,533 BT PANJANG RING RD Singapore,1.38505,103.76361999999999
2187,545 BT PANJANG RING RD Singapore,1.38164,103.76332
2188,152 GANGSA RD Singapore,1.3751200000000001,103.76569
2189,650 SENJA LINK Singapore,1.38671,103.7633
2190,4 QUEEN'S RD Singapore,1.3189899999999999,103.80807
2191,8 EMPRESS RD Singapore,1.3164200000000001,103.8055
2192,7 TOH YI DR Singapore,1.33749,103.77486999999999
2193,10 JLN KUKOH Singapore,1.2867899999999999,103.83906999999999
2194,635 VEERASAMY RD Singapore,1.3067799999999998,103.8554
2195,264 WATERLOO ST Singapore,1.2990000000000002,103.85173
2196,533 UPP CROSS ST Singapore,1.28425,103.84558
2197,671B KLANG LANE Singapore,1.30864,103.85248
2198,106 TECK WHYE LANE Singapore,1.37814,103.75287
2199,1 TECK WHYE AVE Singapore,1.38234,103.75180999999999
2200,3 TECK WHYE AVE Singapore,1.38228,103.75242
2201,104 TECK WHYE LANE Singapore,1.3772799999999998,103.75298000000001
2202,113 TECK WHYE LANE Singapore,1.3782,103.75075
2203,237 CHOA CHU KANG CTRL Singapore,1.37933,103.74825
2204,151 JLN TECK WHYE Singapore,1.37859,103.75721
2205,425 CHOA CHU KANG AVE 4 Singapore,1.38111,103.73956
2206,687B CHOA CHU KANG DR Singapore,1.40411,103.75086
2207,543 CHOA CHU KANG ST 52 Singapore,1.39383,103.74421
2208,692B CHOA CHU KANG CRES Singapore,1.40069,103.75114
2209,469 CHOA CHU KANG AVE 3 Singapore,1.37782,103.73761999999999
2210,611 CHOA CHU KANG ST 62 Singapore,1.39961,103.74371
2211,281 CHOA CHU KANG AVE 3 Singapore,1.3803,103.74234
2212,276 CHOA CHU KANG AVE 2 Singapore,1.37947,103.74436
2213,433 CHOA CHU KANG AVE 4 Singapore,1.3850200000000001,103.74146
2214,792 CHOA CHU KANG NTH 6 Singapore,1.3953,103.7493
2215,569 CHOA CHU KANG ST 52 Singapore,1.3962,103.74641
2216,340 CHOA CHU KANG LOOP Singapore,1.38418,103.74566999999999
2217,217 CHOA CHU KANG CTRL Singapore,1.38321,103.74664
2218,638 CHOA CHU KANG ST 64 Singapore,1.3975799999999998,103.74835999999999
2219,680 CHOA CHU KANG CRES Singapore,1.4036600000000001,103.74479000000001
2220,13 TECK WHYE LANE Singapore,1.3789200000000001,103.75535
2221,484B CHOA CHU KANG AVE 5 Singapore,1.37532,103.73689
2222,248 CHOA CHU KANG AVE 2 Singapore,1.37916,103.74598
2223,423 CHOA CHU KANG AVE 4 Singapore,1.38192,103.7404
2224,690D CHOA CHU KANG CRES Singapore,1.40241,103.75183
2225,687D CHOA CHU KANG DR Singapore,1.40374,103.75146
2226,550 CHOA CHU KANG ST 52 Singapore,1.39418,103.74297
2227,156 JLN TECK WHYE Singapore,1.37869,103.75656
2228,470 CHOA CHU KANG AVE 3 Singapore,1.3780299999999999,103.73682
2229,658 CHOA CHU KANG CRES Singapore,1.4005,103.74927
2230,665 CHOA CHU KANG CRES Singapore,1.40184,103.75008000000001
2231,770 CHOA CHU KANG ST 54 Singapore,1.3948,103.75069
2232,607 CHOA CHU KANG ST 62 Singapore,1.39909,103.74443000000001
2233,564 CHOA CHU KANG ST 52 Singapore,1.3952200000000001,103.74545
2234,511 CHOA CHU KANG ST 51 Singapore,1.38931,103.74107
2235,305 CHOA CHU KANG AVE 4 Singapore,1.38437,103.74304000000001
2236,784 CHOA CHU KANG DR Singapore,1.395,103.74733
2237,618 CHOA CHU KANG NTH 7 Singapore,1.40038,103.74667
2238,632 CHOA CHU KANG NTH 6 Singapore,1.39646,103.74858
2239,343 CHOA CHU KANG LOOP Singapore,1.38344,103.74540999999999
2240,273 CHOA CHU KANG AVE 2 Singapore,1.3792200000000001,103.74284
2241,602 CHOA CHU KANG ST 62 Singapore,1.39715,103.7445
2242,662 CHOA CHU KANG CRES Singapore,1.40165,103.75065
2243,759 CHOA CHU KANG NTH 5 Singapore,1.39327,103.74651
2244,601 CHOA CHU KANG ST 62 Singapore,1.39709,103.74476
2245,768 CHOA CHU KANG ST 54 Singapore,1.39402,103.75009
2246,635 CHOA CHU KANG NTH 6 Singapore,1.3974799999999998,103.74941
2247,506 WEST COAST DR Singapore,1.31189,103.76066999999999
2248,507 WEST COAST DR Singapore,1.31186,103.76074
2249,728 CLEMENTI WEST ST 2 Singapore,1.30526,103.76356
2250,508 WEST COAST DR Singapore,1.31148,103.76169
2251,730 CLEMENTI WEST ST 2 Singapore,1.30445,103.76308
2252,334 CLEMENTI AVE 2 Singapore,1.31493,103.76836
2253,518 WEST COAST RD Singapore,1.3083799999999999,103.75912
2254,329 CLEMENTI AVE 2 Singapore,1.31329,103.76758000000001
2255,379 CLEMENTI AVE 5 Singapore,1.3178,103.76805
2256,105 CLEMENTI ST 12 Singapore,1.32247,103.76977
2257,716 CLEMENTI WEST ST 2 Singapore,1.3023799999999999,103.7626
2258,410 C'WEALTH AVE WEST Singapore,1.31128,103.76975999999999
2259,380 CLEMENTI AVE 5 Singapore,1.31834,103.76779
2260,460 CLEMENTI AVE 3 Singapore,1.3109600000000001,103.76691
2261,118 CLEMENTI ST 13 Singapore,1.3247,103.7719
2262,70 CIRCUIT RD Singapore,1.32564,103.88802
2263,34 CIRCUIT RD Singapore,1.3288799999999998,103.88765
2264,49 CIRCUIT RD Singapore,1.32562,103.88542
2265,37 CIRCUIT RD Singapore,1.32838,103.88656
2266,19 BALAM RD Singapore,1.33099,103.88736999999999
2267,47 CIRCUIT RD Singapore,1.32562,103.88535
2268,57 CIRCUIT RD Singapore,1.32455,103.88658000000001
2269,40 CIRCUIT RD Singapore,1.32775,103.88561999999999
2270,59 CIRCUIT RD Singapore,1.32514,103.88723
2271,20 EUNOS CRES Singapore,1.32408,103.90338
2272,97 ALJUNIED CRES Singapore,1.32149,103.88596
2273,112 ALJUNIED CRES Singapore,1.3206200000000001,103.88505
2274,95 ALJUNIED CRES Singapore,1.3212899999999999,103.8863
2275,343 UBI AVE 1 Singapore,1.3263200000000002,103.90044
2276,301 UBI AVE 1 Singapore,1.33071,103.90174
2277,122 GEYLANG EAST CTRL Singapore,1.31786,103.88495999999999
2278,127 GEYLANG EAST AVE 1 Singapore,1.318,103.88763
2279,10 EUNOS CRES Singapore,1.32254,103.9027
2280,11 PINE CL Singapore,1.3080100000000001,103.8829
2281,2A GEYLANG SERAI Singapore,1.3172,103.89748
2282,32 EUNOS CRES Singapore,1.32019,103.90137
2283,35 EUNOS CRES Singapore,1.32122,103.90135
2284,33 EUNOS CRES Singapore,1.32007,103.90083
2285,27 BALAM RD Singapore,1.3304200000000002,103.88601
2286,105 ALJUNIED CRES Singapore,1.31968,103.88292
2287,124 GEYLANG EAST AVE 1 Singapore,1.3182,103.88688
2288,53 PIPIT RD Singapore,1.3241399999999999,103.88683
2289,681 HOUGANG AVE 8 Singapore,1.3731799999999998,103.88554
2290,1 HOUGANG AVE 3 Singapore,1.36335,103.89415
2291,243 HOUGANG ST 22 Singapore,1.35763,103.89149
2292,684 HOUGANG AVE 8 Singapore,1.37424,103.88694
2293,620 HOUGANG AVE 8 Singapore,1.3700700000000001,103.88351999999999
2294,113 HOUGANG AVE 1 Singapore,1.35378,103.88864000000001
2295,102 HOUGANG AVE 1 Singapore,1.35511,103.89094
2296,241 HOUGANG ST 22 Singapore,1.35694,103.89161
2297,658 HOUGANG AVE 8 Singapore,1.3735899999999999,103.88246
2298,112 HOUGANG AVE 1 Singapore,1.35461,103.88849
2299,142 LOR AH SOO Singapore,1.35321,103.88287
2300,601 HOUGANG AVE 4 Singapore,1.37061,103.88674
2301,252 HOUGANG AVE 3 Singapore,1.3603399999999999,103.89259
2302,607 HOUGANG AVE 4 Singapore,1.3704100000000001,103.88643
2303,354 HOUGANG AVE 7 Singapore,1.3726399999999999,103.89941
2304,706 HOUGANG AVE 2 Singapore,1.36578,103.88835999999999
2305,938 HOUGANG ST 92 Singapore,1.37425,103.87926
2306,939 HOUGANG ST 92 Singapore,1.37406,103.87926
2307,541 HOUGANG AVE 8 Singapore,1.37763,103.8917
2308,101 HOUGANG AVE 1 Singapore,1.3549200000000001,103.89113
2309,626 HOUGANG AVE 8 Singapore,1.3696,103.88189
2310,925 HOUGANG ST 91 Singapore,1.37699,103.88285
2311,448 HOUGANG AVE 10 Singapore,1.3789799999999999,103.8951
2312,406 HOUGANG AVE 10 Singapore,1.37384,103.89634000000001
2313,575 HOUGANG ST 51 Singapore,1.37794,103.88709
2314,707 HOUGANG AVE 2 Singapore,1.3665100000000001,103.889
2315,444 HOUGANG AVE 8 Singapore,1.37933,103.89381999999999
2316,167 HOUGANG AVE 1 Singapore,1.35168,103.88831
2317,421 HOUGANG AVE 10 Singapore,1.37562,103.89461
2318,452 HOUGANG AVE 10 Singapore,1.37869,103.89604
2319,981C BUANGKOK CRES Singapore,1.3806,103.8796
2320,655 HOUGANG AVE 8 Singapore,1.3733,103.88198
2321,325 HOUGANG AVE 7 Singapore,1.3677700000000002,103.89873
2322,553 HOUGANG ST 51 Singapore,1.37896,103.89043000000001
2323,570 HOUGANG ST 51 Singapore,1.3778700000000002,103.88835999999999
2324,409 HOUGANG AVE 10 Singapore,1.37391,103.89536
2325,302 HOUGANG AVE 5 Singapore,1.36817,103.89433000000001
2326,972 HOUGANG ST 91 Singapore,1.3785399999999999,103.87925
2327,639 HOUGANG AVE 8 Singapore,1.3705200000000002,103.8797
2328,563 HOUGANG ST 51 Singapore,1.38028,103.88896
2329,698C HOUGANG ST 52 Singapore,1.3755899999999999,103.88826
2330,144 LOR AH SOO Singapore,1.35171,103.88315
2331,522 HOUGANG AVE 6 Singapore,1.3736700000000002,103.89179
2332,237 HOUGANG ST 21 Singapore,1.35669,103.88880999999999
2333,39 TEBAN GDNS RD Singapore,1.32125,103.74286
2334,415 PANDAN GDNS Singapore,1.32061,103.74818
2335,253 JURONG EAST ST 24 Singapore,1.34356,103.73700000000001
2336,341 JURONG EAST AVE 1 Singapore,1.3494,103.73135
2337,250 JURONG EAST ST 24 Singapore,1.34283,103.73997
2338,411 PANDAN GDNS Singapore,1.31892,103.74701
2339,101 JURONG EAST ST 13 Singapore,1.33676,103.73888000000001
2340,251 JURONG EAST ST 24 Singapore,1.34299,103.73965
2341,402 PANDAN GDNS Singapore,1.32093,103.74953000000001
2342,217 JURONG EAST ST 21 Singapore,1.3398,103.73804
2343,316 JURONG EAST ST 32 Singapore,1.34626,103.73222
2344,207 JURONG EAST ST 21 Singapore,1.3382399999999999,103.74235
2345,331 JURONG EAST AVE 1 Singapore,1.3506799999999999,103.73024000000001
2346,226 JURONG EAST ST 21 Singapore,1.34145,103.73609
2347,212 JURONG EAST ST 21 Singapore,1.33923,103.73987
2348,219A JURONG EAST ST 21 Singapore,1.3408200000000001,103.73754
2349,990B JURONG WEST ST 93 Singapore,1.33507,103.69478000000001
2350,121 YUAN CHING RD Singapore,1.3358,103.7246
2351,122 YUAN CHING RD Singapore,1.3361299999999998,103.72377
2352,211 BOON LAY PL Singapore,1.34883,103.71388
2353,490 JURONG WEST AVE 1 Singapore,1.34941,103.72721
2354,501 JURONG WEST ST 51 Singapore,1.3497299999999999,103.71907
2355,492 JURONG WEST ST 41 Singapore,1.35002,103.72442
2356,487 JURONG WEST AVE 1 Singapore,1.34855,103.72721999999999
2357,527 JURONG WEST ST 52 Singapore,1.34766,103.71638
2358,424 JURONG WEST AVE 1 Singapore,1.35111,103.7247
2359,925 JURONG WEST ST 92 Singapore,1.3404,103.68889
2360,521 JURONG WEST ST 52 Singapore,1.34684,103.7173
2361,338B KANG CHING RD Singapore,1.33805,103.72201
2362,511 JURONG WEST ST 52 Singapore,1.3480299999999998,103.71967
2363,339D KANG CHING RD Singapore,1.33894,103.72197
2364,433 JURONG WEST ST 42 Singapore,1.35259,103.72298
2365,824 JURONG WEST ST 81 Singapore,1.3462100000000001,103.69409
2366,945 JURONG WEST ST 91 Singapore,1.34426,103.68996
2367,746 JURONG WEST ST 73 Singapore,1.34728,103.69789
2368,961 JURONG WEST ST 92 Singapore,1.34144,103.69194
2369,838 JURONG WEST ST 81 Singapore,1.34372,103.69346999999999
2370,557 JURONG WEST ST 42 Singapore,1.35379,103.7186
2371,751 JURONG WEST ST 73 Singapore,1.34774,103.69922
2372,180 YUNG SHENG RD Singapore,1.3337299999999999,103.72100999999999
2373,839 JURONG WEST ST 81 Singapore,1.34374,103.69263000000001
2374,730 JURONG WEST ST 72 Singapore,1.34622,103.69819
2375,854 JURONG WEST ST 81 Singapore,1.34758,103.69615
2376,980 JURONG WEST ST 93 Singapore,1.3393899999999999,103.69366
2377,706 JURONG WEST ST 71 Singapore,1.34159,103.69442
2378,667C JURONG WEST ST 65 Singapore,1.34099,103.70251999999999
2379,541 JURONG WEST AVE 1 Singapore,1.3513,103.71595
2380,520 JURONG WEST ST 52 Singapore,1.34578,103.71795
2381,323 TAH CHING RD Singapore,1.33669,103.72388000000001
2382,649B JURONG WEST ST 61 Singapore,1.3382399999999999,103.69848
2383,649A JURONG WEST ST 61 Singapore,1.33788,103.69722
2384,476 JURONG WEST ST 41 Singapore,1.34792,103.72417
2385,351 CORPORATION DR Singapore,1.33932,103.71996999999999
2386,644 JURONG WEST ST 61 Singapore,1.3395700000000001,103.69603000000001
2387,663A JURONG WEST ST 65 Singapore,1.33904,103.70185
2388,518 JURONG WEST ST 52 Singapore,1.3453,103.71819
2389,271C JURONG WEST ST 24 Singapore,1.35033,103.70425
2390,276C JURONG WEST ST 25 Singapore,1.35348,103.70324000000001
2391,552 JURONG WEST ST 42 Singapore,1.35307,103.71795999999999
2392,461 JURONG WEST ST 41 Singapore,1.3497299999999999,103.72074
2393,819 JURONG WEST ST 81 Singapore,1.34568,103.69521
2394,902 JURONG WEST ST 91 Singapore,1.33932,103.68647
2395,267 BOON LAY DR Singapore,1.34647,103.70678000000001
2396,676B JURONG WEST ST 64 Singapore,1.34654,103.70446
2397,677A JURONG WEST ST 64 Singapore,1.3459,103.7048
2398,337C TAH CHING RD Singapore,1.33691,103.72197
2399,337D TAH CHING RD Singapore,1.33728,103.72136
2400,653A JURONG WEST ST 61 Singapore,1.33694,103.69685
2401,678A JURONG WEST ST 64 Singapore,1.34493,103.70439
2402,401 JURONG WEST ST 42 Singapore,1.35369,103.72119
2403,639 JURONG WEST ST 61 Singapore,1.34081,103.69698000000001
2404,986A JURONG WEST ST 93 Singapore,1.33709,103.69494
2405,624 JURONG WEST ST 61 Singapore,1.34104,103.69761
2406,987A JURONG WEST ST 93 Singapore,1.33653,103.69429000000001
2407,408 JURONG WEST ST 42 Singapore,1.3546,103.72291
2408,656A JURONG WEST ST 61 Singapore,1.3354700000000002,103.69911
2409,409 JURONG WEST ST 42 Singapore,1.35395,103.72522
2410,405 JURONG WEST ST 42 Singapore,1.35438,103.72166999999999
